price,rooms_count,floor,floors_count,text_len,building_year,building_age,is_completed,living_share,ceiling_height_m,is_first_floor,is_top_floor,floor_ratio,is_central,has_renovation,is_fine_finish,is_new,mat_brick,mat_monolith,mat_panel,mat_block,has_parking,has_balcony,has_furniture,bath_combined,bath_count,near_school,near_grocery,near_park,near_waterfront,near_metro,has_view,has_security,city_Казань,city_Махачкала,city_Москва,city_Пермь,city_Санкт-Петербург,city_Сочи,city_Ярославль,price_log,sqrt_total_meters
4200000.0,1.0,6,10,846,2025.0,0.0,1.0,0.5,2.5,0,0,0.6,False,True,False,True,False,False,False,False,False,False,False,False,1,True,True,True,False,False,False,False,False,False,False,True,False,False,False,15.250595321348806,6.024948132556827
4200000.0,2.0,4,5,1219,1964.0,61.0,1.0,0.6666666666666666,2.5,0,0,0.8,False,True,False,False,True,False,False,False,False,False,False,False,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,15.250595321348806,6.708203932499369
4200000.0,2.0,4,6,145,1966.0,59.0,1.0,0.6437768240343348,2.5,0,0,0.6666666666666666,False,False,False,False,True,False,False,False,False,False,False,False,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,15.250595321348806,6.826419266350405
4249638.0,1.0,1,12,2670,2027.0,-2.0,0.0,0.5746388443017656,2.5,1,0,0.0833333333333333,False,True,False,False,False,True,True,False,True,False,False,False,1,True,True,True,False,False,True,False,False,False,False,True,False,False,False,15.262344596116423,5.58121850495033
4200000.0,1.0,9,10,211,1970.0,55.0,1.0,0.5757575757575758,2.5,0,0,0.9,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,15.250595321348806,5.744562646538029
4290000.0,2.0,13,19,1253,2025.0,0.0,1.0,0.46875,2.7,0,0,0.6842105263157895,False,True,False,False,False,False,True,False,False,False,False,False,1,True,True,True,False,False,True,True,False,False,False,True,False,False,False,15.271797524004405,5.656854249492381
4250000.0,1.0,3,9,766,1972.0,53.0,1.0,0.5352480417754569,2.55,0,0,0.3333333333333333,False,False,False,False,True,False,False,False,False,False,False,False,1,False,True,True,False,False,False,False,False,False,False,True,False,False,False,15.26242977619469,6.18869937870632
4259000.0,1.0,1,10,1484,2025.0,0.0,1.0,0.5,2.52,1,0,0.1,False,False,True,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,True,True,False,False,False,True,False,False,False,15.264545183702223,6.06630035524124
4300000.0,1.0,2,10,1607,2025.0,0.0,0.0,0.3515850144092218,2.5,0,0,0.2,False,True,True,True,False,False,False,False,False,False,False,False,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,15.274125813221904,5.890670590009257
4290000.0,1.0,1,9,1351,1972.0,53.0,1.0,0.5421052631578948,2.48,1,0,0.1111111111111111,False,True,False,False,True,False,False,False,False,True,False,True,1,False,True,True,False,False,False,False,False,False,False,True,False,False,False,15.271797524004405,6.164414002968976
4300000.0,1.0,1,6,706,1980.0,45.0,1.0,0.5520504731861199,2.5,1,0,0.1666666666666666,False,True,False,False,True,False,False,False,False,True,True,False,1,False,True,True,False,False,False,False,False,False,False,True,False,False,False,15.274125813221904,5.630275304103699
4300000.0,1.0,4,9,953,1995.0,30.0,1.0,0.5,2.5,0,0,0.4444444444444444,False,False,False,False,False,False,False,False,False,False,True,False,1,True,True,True,False,False,False,False,False,False,False,True,False,False,False,15.274125813221904,5.916079783099616
4300000.0,2.0,4,5,883,1964.0,61.0,1.0,0.6,2.5,0,0,0.8,False,False,False,False,False,False,False,False,False,True,False,False,1,False,True,True,False,False,False,False,False,False,False,True,False,False,False,15.274125813221904,6.760177512462229
4300000.0,1.0,5,9,617,2022.0,3.0,1.0,0.519774011299435,2.7,0,0,0.5555555555555556,False,False,False,False,False,False,False,False,False,True,False,False,1,True,True,False,False,False,True,False,False,False,False,True,False,False,False,15.274125813221904,5.9497899122574065
4300000.0,1.0,2,22,350,2021.0,4.0,1.0,0.4333333333333333,2.74,0,0,0.0909090909090909,False,False,False,False,True,True,False,False,False,False,True,False,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15.274125813221904,5.744562646538029
4300000.0,3.0,2,5,830,1974.0,51.0,1.0,0.7369281045751633,2.55,0,0,0.4,False,False,False,False,False,False,True,False,False,True,False,False,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,15.274125813221904,7.8230428862431785
4300000.0,1.0,7,11,1709,2015.0,10.0,1.0,0.4473684210526316,2.55,0,0,0.6363636363636364,False,True,False,False,False,False,True,False,False,True,False,False,1,False,True,True,False,False,True,False,False,False,False,True,False,False,False,15.274125813221904,6.164414002968976
4310000.0,1.0,1,10,1484,2025.0,0.0,0.0,0.5,2.52,1,0,0.1,False,False,True,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,True,True,False,False,False,True,False,False,False,15.276448694098464,6.268971207462991
4300000.0,1.0,5,10,1313,2018.0,7.0,1.0,0.5,2.7,0,0,0.5,False,True,False,False,False,False,False,False,False,True,True,True,1,False,True,True,False,False,True,False,False,False,False,True,False,False,False,15.274125813221904,5.224940191045253
4300000.0,2.0,4,5,919,1960.0,65.0,1.0,0.71256038647343,2.5,0,0,0.8,False,True,False,False,False,False,False,False,False,True,False,False,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,15.274125813221904,6.434283176858165
4377000.0,1.0,1,10,1484,2025.0,0.0,1.0,0.5,2.52,1,0,0.1,False,False,True,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,True,True,False,False,False,True,False,False,False,15.291874344639993,6.268971207462991
4382730.0,1.0,15,17,560,2014.0,11.0,1.0,0.620347394540943,2.7,0,0,0.8823529411764706,False,True,False,False,False,False,False,False,False,False,True,False,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,15.293182604029038,6.348228099241551
4399000.0,2.0,4,9,1431,1976.0,49.0,1.0,0.6363636363636364,2.8,0,0,0.4444444444444444,False,True,False,False,False,False,False,False,False,False,True,False,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,15.296888027655223,6.6332495807108
4380000.0,3.0,4,5,1136,1966.0,59.0,1.0,0.7692307692307693,2.65,0,0,0.8,False,False,False,False,False,False,False,False,False,True,False,False,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,15.292559510663105,6.841052550594828
4400000.0,2.0,2,5,1234,1969.0,56.0,1.0,0.6329113924050633,2.5,0,0,0.4,False,True,False,False,True,False,False,False,False,True,False,False,2,False,True,True,False,False,False,False,False,False,False,True,False,False,False,15.29711532616119,6.884765791223402
4400000.0,1.0,1,10,1484,2025.0,0.0,1.0,0.5,2.52,1,0,0.1,False,False,True,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,True,True,False,False,False,True,False,False,False,15.29711532616119,6.58027355054484
4443000.0,1.0,1,9,1484,2025.0,0.0,1.0,0.5,2.52,1,0,0.1111111111111111,False,False,True,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,True,True,False,False,False,True,False,False,False,15.30684060699117,5.941380311005179
4400000.0,1.0,3,10,1253,2017.0,8.0,1.0,0.5,2.7,0,0,0.3,False,True,False,False,False,False,True,False,False,False,False,False,1,False,True,True,False,False,False,False,False,False,False,True,False,False,False,15.29711532616119,6.356099432828281
4400000.0,3.0,8,9,312,1976.0,49.0,1.0,0.6988636363636364,2.5,0,0,0.8888888888888888,False,True,False,False,False,False,True,False,False,False,False,False,1,True,True,True,False,False,False,False,False,False,False,True,False,False,False,15.29711532616119,7.26636084983398
4400000.0,1.0,13,17,1219,2018.0,7.0,1.0,0.4502369668246445,2.7,0,0,0.7647058823529411,False,False,False,False,False,False,True,False,False,False,False,False,1,False,True,True,False,False,False,False,False,False,False,True,False,False,False,15.29711532616119,6.496152707564686
3250000.0,1.0,5,5,1405,1967.0,58.0,1.0,0.5496688741721855,2.5,0,1,1.0,False,True,False,False,True,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14.99416586199818,5.495452665613635
3805744.0,1.0,2,4,3014,2026.0,-1.0,0.0,0.3853626943005181,2.74,0,0,0.5,False,False,False,False,False,True,True,False,False,True,False,False,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,15.152022325119153,5.556977595779922
3890000.0,1.0,5,9,2040,2026.0,-1.0,0.0,0.5,2.5,0,0,0.5555555555555556,False,False,False,False,False,False,False,False,False,False,False,False,1,True,True,False,True,False,False,False,False,False,False,True,False,False,False,15.173919972664004,5.523585791856591
2750000.0,1.0,1,3,1172,2017.0,8.0,1.0,0.5776173285198556,2.7,1,0,0.3333333333333333,False,True,False,False,True,False,False,False,False,True,False,True,1,False,True,True,False,False,False,False,False,False,False,True,False,False,False,14.827111833279051,5.263078946776307
2914083.0,0.0,2,4,3014,2026.0,-1.0,0.0,0.4605263157894737,2.74,0,0,0.5,False,False,False,False,False,True,True,False,False,True,False,False,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,14.885066091677341,4.613025037868319
8090000.0,3.0,3,16,481,2018.0,7.0,1.0,0.6294934548310787,2.7,0,0,0.1875,False,True,False,False,False,False,False,False,False,True,False,False,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,15.90613941264406,9.497368056467012
4600000.0,2.0,3,17,165,2011.0,14.0,1.0,0.5176470588235295,2.8,0,0,0.1764705882352941,False,True,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15.341567078850604,7.713624310270756
3690000.0,2.0,8,9,490,1983.0,42.0,1.0,0.6651376146788991,2.5,0,0,0.8888888888888888,False,False,False,False,False,False,False,False,False,True,True,False,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,15.121137287019383,6.603029607687671
6914158.0,3.0,2,4,3014,2026.0,-1.0,0.0,0.627132412672624,2.74,0,0,0.5,False,False,False,False,False,True,True,False,False,True,False,False,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,15.749081896017335,7.8453808065638215
1400000.0,1.0,2,5,1517,1966.0,59.0,1.0,0.6417112299465241,2.5,0,0,0.4,False,True,False,False,True,False,False,False,False,False,False,False,1,False,True,True,False,False,False,False,False,False,False,True,False,False,False,14.151983508870947,4.324349662087931
9100000.0,4.0,5,14,320,2028.0,-3.0,0.0,0.7159511726786449,2.72,0,0,0.3571428571428571,False,False,True,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,16.02378508137718,8.538735269347562
3500000.0,2.0,3,5,956,1961.0,64.0,1.0,0.644736842105263,2.5,0,0,0.6,False,False,False,False,False,False,False,False,False,True,False,False,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15.068273812173887,6.752777206453653
4609598.0,2.0,2,4,3014,2026.0,-1.0,0.0,0.4797523858653598,2.74,0,0,0.5,False,False,False,False,False,True,True,False,False,True,False,False,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,15.343651426373814,6.226556030423239
2900000.0,1.0,6,6,500,2017.0,8.0,1.0,0.5,2.7,0,1,1.0,False,False,False,False,False,False,False,False,False,True,False,False,1,True,True,False,True,False,False,False,False,False,False,True,False,False,False,14.88022163978423,5.941380311005179
3690000.0,2.0,8,9,490,1983.0,42.0,1.0,0.6651376146788991,2.5,0,0,0.8888888888888888,False,False,False,False,False,False,False,False,False,True,True,False,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,15.121137287019383,6.603029607687671
9870000.0,4.0,1,14,320,2028.0,-3.0,0.0,0.5698067896517848,2.72,1,0,0.0714285714285714,False,False,True,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,16.105010512726782,9.57131129992124
2150000.0,1.0,1,5,1641,1975.0,50.0,1.0,0.5850622406639003,2.5,1,0,0.2,False,False,False,False,True,False,False,False,False,False,True,False,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,14.580978865220017,4.909175083453431
2550000.0,1.0,5,5,396,1983.0,42.0,1.0,0.5,2.5,0,1,1.0,False,False,False,False,True,False,False,False,False,True,False,False,1,True,False,True,False,False,False,False,False,False,False,True,False,False,False,14.751604309291395,5.60357029044876
2490000.0,1.0,5,5,831,1976.0,49.0,1.0,0.5901639344262295,2.5,0,1,1.0,False,True,False,False,True,False,False,False,False,True,False,False,2,True,True,True,False,True,True,False,False,False,False,True,False,False,False,14.727793670047236,5.522680508593631
2650000.0,0.0,10,25,1543,2019.0,6.0,1.0,0.6428571428571429,2.5,0,0,0.4,False,True,False,False,True,False,False,False,False,True,False,True,1,False,True,True,False,False,True,False,False,False,False,True,False,False,False,14.790070575320824,5.291502622129181
4000000.0,1.0,3,16,933,2014.0,11.0,1.0,0.3924999999999999,2.7,0,0,0.1875,False,False,False,False,True,False,False,False,False,True,False,False,1,True,True,False,False,False,True,True,False,False,False,True,False,False,False,15.201805169084134,6.324555320336759
4000000.0,3.0,8,9,584,1985.0,40.0,1.0,0.674698795180723,2.5,0,0,0.8888888888888888,False,True,False,False,False,False,True,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,15.201805169084134,7.622335600063802
5550000.0,1.0,7,14,320,2028.0,-3.0,0.0,0.3210897591826806,2.72,0,0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15.52930866590278,6.411708040764177
2530000.0,2.0,5,5,274,1968.0,57.0,1.0,0.6,2.5,0,1,1.0,False,True,False,False,False,False,False,False,False,False,True,False,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,14.743730255960541,6.557438524302
1400000.0,1.0,2,5,1517,1966.0,59.0,1.0,0.6417112299465241,2.5,0,0,0.4,False,True,False,False,True,False,False,False,False,False,False,False,1,False,True,True,False,False,False,False,False,False,False,True,False,False,False,14.151983508870947,4.324349662087931
3850000.0,1.0,2,9,1339,2008.0,17.0,1.0,0.4322916666666667,2.7,0,0,0.2222222222222222,False,True,False,False,False,False,True,False,False,True,False,False,2,True,True,True,False,False,True,False,False,False,False,True,False,False,False,15.163583966004193,6.196773353931867
4800000.0,3.0,4,6,905,1976.0,49.0,1.0,0.747588424437299,2.5,0,0,0.6666666666666666,False,False,False,False,False,False,False,False,False,True,False,False,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,15.38412668421143,7.886697661252142
3840000.0,0.0,2,14,320,2028.0,-3.0,0.0,0.3971119133574007,2.72,0,0,0.1428571428571428,False,False,True,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15.160983184980543,5.263078946776307
8700000.0,4.0,2,14,1790,2028.0,-3.0,0.0,0.7043583861827014,2.72,0,0,0.1428571428571428,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,True,False,False,True,True,False,False,False,True,False,False,False,15.978833698567334,8.608716512930368
3900000.0,1.0,16,16,117,2018.0,7.0,1.0,0.4308510638297872,2.5,0,1,1.0,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,15.176487367510099,6.131883886702357
2680000.0,0.0,21,25,414,2016.0,9.0,1.0,0.4780876494023904,2.7,0,0,0.84,False,False,False,False,False,False,False,False,False,True,True,False,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,14.801327725621299,5.0099900199501395
4490000.0,2.0,5,10,949,2008.0,17.0,1.0,0.5901328273244781,2.7,0,0,0.5,False,False,False,False,False,False,False,False,False,False,True,False,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,15.317363482435562,7.259476565152615
4500000.0,1.0,6,16,514,2014.0,11.0,1.0,0.3924999999999999,2.7,0,0,0.375,False,True,False,False,True,False,False,False,False,True,False,False,1,True,True,False,False,False,True,True,False,False,False,True,False,False,False,15.319588176962746,6.324555320336759
7083000.0,3.0,10,10,3014,2026.0,-1.0,0.0,0.6294934548310787,2.5,0,1,1.0,False,False,False,False,False,False,False,False,False,False,False,False,1,True,True,True,True,False,True,False,False,False,False,True,False,False,False,15.773208245918864,7.803204469959762
9367000.0,3.0,2,6,2473,2026.0,-1.0,0.0,0.6386206896551724,2.7,0,0,0.3333333333333333,False,False,True,False,True,False,True,False,False,False,False,False,1,False,False,False,False,False,True,True,False,False,False,True,False,False,False,16.05270353894903,8.514693182963201
2500000.0,1.0,4,5,804,1964.0,61.0,1.0,0.5,2.5,0,0,0.8,False,True,False,True,False,False,False,False,False,True,False,False,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,14.731801689838349,5.531726674375733
7870000.0,3.0,2,10,3014,2026.0,0.0,0.0,0.6294934548310787,2.5,0,0,0.2,False,False,False,False,False,False,False,False,False,False,False,False,1,True,True,True,True,False,True,False,False,False,False,True,False,False,False,15.878568747458381,7.9177016867270265
3900000.0,2.0,1,9,212,1991.0,34.0,1.0,0.564516129032258,2.55,1,0,0.1111111111111111,False,True,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15.176487367510099,7.042726744663604
3200000.0,1.0,1,9,1940,2026.0,0.0,0.0,0.4870317002881844,2.7,1,0,0.1111111111111111,False,True,False,False,False,False,False,False,False,False,False,False,2,True,True,False,False,False,True,False,False,False,False,True,False,False,False,14.978661680269907,5.890670590009257
3750000.0,2.0,9,12,290,1978.0,47.0,1.0,0.6,2.5,0,0,0.75,False,True,True,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15.137266664613225,6.96419413859206
5849999.0,3.0,6,10,1521,1996.0,29.0,1.0,0.6103286384976526,2.6,0,0,0.6,False,True,False,False,True,False,False,False,False,True,False,False,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,15.58195221920804,7.993747556684537
3390000.0,1.0,7,8,878,2008.0,17.0,1.0,0.4651162790697674,2.64,0,0,0.875,False,True,False,False,False,False,False,False,False,False,False,False,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,15.03634077434184,6.220932405998316
3500000.0,2.0,9,9,1611,1991.0,34.0,1.0,0.525959367945824,2.5,0,1,1.0,False,True,False,False,True,False,False,False,False,True,True,False,2,True,True,False,False,False,True,False,False,False,False,True,False,False,False,15.068273812173887,6.6558245169174945
4249000.0,3.0,2,5,1143,1971.0,54.0,1.0,0.7533112582781457,2.53,0,0,0.4,False,True,False,False,False,False,True,False,False,True,False,False,1,False,True,True,False,False,False,False,False,False,False,True,False,False,False,15.262194454446416,7.771743691090179
3950000.0,1.0,8,18,662,2016.0,9.0,1.0,0.4191616766467066,2.7,0,0,0.4444444444444444,False,True,False,False,False,False,False,False,False,True,False,False,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15.18922639004183,5.779273310719955
1530000.0,1.0,1,6,1172,1975.0,50.0,1.0,0.5,2.6,1,0,0.1666666666666666,False,True,False,False,True,False,False,False,False,False,False,False,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,14.240778946963175,4.324349662087931
3700000.0,2.0,1,10,1543,2001.0,24.0,1.0,0.5892514395393473,2.5,1,0,0.1,False,True,False,False,False,False,True,False,False,False,False,False,1,False,True,True,False,False,False,False,False,False,False,True,False,False,False,15.123843647884687,7.2180329730474355
5642756.0,3.0,2,9,1163,2026.0,-1.0,0.0,0.650294695481336,2.65,0,0,0.2222222222222222,False,False,True,False,True,True,False,False,False,False,False,False,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,15.545883333823117,7.134423592694787
5849999.0,3.0,6,10,1521,1996.0,29.0,1.0,0.6103286384976526,2.6,0,0,0.6,False,True,False,False,True,False,False,False,False,True,False,False,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,15.58195221920804,7.993747556684537
5800000.0,4.0,13,17,966,2009.0,16.0,1.0,0.6484784889821615,2.7,0,0,0.7647058823529411,False,False,False,False,False,False,False,False,False,True,False,False,2,True,True,False,False,False,True,False,False,False,False,True,False,False,False,15.573368647930426,9.762171889492624
6050000.0,3.0,7,17,1662,2010.0,15.0,1.0,0.6265664160401003,2.6,0,0,0.4117647058823529,False,True,False,False,False,False,False,False,False,True,True,False,1,True,True,False,False,False,True,False,False,False,False,True,False,False,False,15.615568995296266,8.933084573650918
6470000.0,4.0,5,9,1186,1987.0,38.0,1.0,0.6474056603773585,2.5,0,0,0.5555555555555556,False,False,False,False,False,False,False,False,False,True,False,False,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,15.682686821036576,9.20869154657707
7300000.0,3.0,13,17,1874,2010.0,15.0,1.0,0.5806861499364676,2.7,0,0,0.7647058823529411,False,True,False,False,True,False,False,False,False,True,False,False,1,True,False,True,False,False,True,False,False,False,False,True,False,False,False,15.803385043104912,8.87130204648675
7300000.0,3.0,17,17,724,2010.0,15.0,1.0,0.6258503401360545,2.7,0,1,1.0,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,True,False,False,True,True,False,False,False,True,False,False,False,15.803385043104912,8.573214099741124
8100000.0,3.0,15,16,1181,2018.0,7.0,1.0,0.5414364640883977,2.7,0,0,0.9375,False,True,False,False,False,False,False,False,False,True,False,False,2,True,False,True,False,False,True,False,False,False,False,True,False,False,False,15.90737474309945,9.513148795220223
8260000.0,3.0,8,17,1012,2017.0,8.0,1.0,0.6294934548310787,2.7,0,0,0.4705882352941176,False,True,False,False,True,False,False,False,False,False,True,False,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,15.926935266562529,8.221313763626833
359000.0,1.0,5,9,575,1992.0,33.0,1.0,0.4195804195804196,2.55,0,0,0.5555555555555556,False,True,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.791080452981857,6.549809157525126
750000.0,1.0,1,5,1354,1967.0,58.0,1.0,0.5,2.5,1,0,0.2,False,True,False,False,True,False,False,False,False,False,False,True,1,False,True,True,False,False,False,False,False,False,False,True,False,False,False,13.527829818844937,4.024922359499621
800000.0,2.0,4,5,233,1979.0,46.0,1.0,0.7333333333333333,2.5,0,0,0.8,False,True,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,13.592368256649284,6.708203932499369
900000.0,0.0,5,5,802,1967.0,58.0,1.0,0.6129032258064515,2.5,0,1,1.0,False,True,False,False,True,False,False,False,False,False,False,False,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,13.710151153416941,3.521363372331802
1287900.0,1.0,1,6,361,1964.0,61.0,1.0,0.5,2.5,1,0,0.1666666666666666,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14.068524319338259,5.5677643628300215
1290000.0,0.0,3,4,1004,1961.0,64.0,1.0,0.8591549295774648,2.5,0,0,0.75,False,True,False,False,True,False,False,False,False,False,False,False,1,True,True,True,False,False,False,False,False,False,False,True,False,False,False,14.070153551531353,3.7682887362833544
1290000.0,1.0,1,5,768,1967.0,58.0,1.0,0.5,2.5,1,0,0.2,False,False,False,False,False,False,False,False,False,False,False,False,1,True,True,True,False,False,False,False,False,False,False,True,False,False,False,14.070153551531353,3.8858718455450894
1350000.0,1.0,1,5,1416,1966.0,59.0,1.0,0.5,2.5,1,0,0.2,False,True,False,False,True,False,False,False,False,False,False,False,1,False,True,True,False,False,True,False,False,False,False,True,False,False,False,14.115615891155079,3.478505426185217
1400000.0,1.0,1,5,471,1971.0,54.0,1.0,0.5,2.5,1,0,0.2,False,False,False,False,True,False,False,False,False,False,False,False,1,False,True,True,False,False,False,False,False,False,False,True,False,False,False,14.151983508870947,3.687817782917155
1400000.0,1.0,2,5,1753,1967.0,58.0,1.0,0.5,2.5,0,0,0.4,False,True,False,False,True,False,False,False,False,False,False,False,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,14.151983508870947,4.47213595499958
1400000.0,1.0,3,5,251,1967.0,58.0,1.0,0.7203389830508474,2.5,0,0,0.6,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14.151983508870947,4.857983120596447
1500000.0,2.0,1,1,2050,2026.0,0.0,0.0,0.7795698924731183,2.7,1,1,1.0,False,True,False,False,False,False,False,False,False,False,False,True,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,14.220976332738882,6.099180272790763
1630000.0,1.0,2,5,1012,1971.0,54.0,1.0,0.7005649717514125,2.48,0,0,0.4,False,True,False,False,False,False,False,False,False,False,False,False,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,14.30409118627969,4.207136793592526
1590000.0,1.0,5,5,374,1975.0,50.0,1.0,0.634920634920635,2.5,0,1,1.0,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,14.279245203127035,4.347413023856832
1600000.0,2.0,1,5,668,1975.0,50.0,1.0,0.6,2.6,1,0,0.2,False,True,False,False,False,False,False,False,False,False,False,False,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,14.285514812209815,4.795831523312719
1600000.0,0.0,2,4,783,1962.0,63.0,1.0,0.5863585802406714,2.5,0,0,0.5,False,True,False,False,False,False,False,False,False,False,False,False,1,False,True,True,False,False,False,False,False,False,False,True,False,False,False,14.285514812209815,4.324349662087931
1700000.0,2.0,2,5,329,1987.0,38.0,1.0,0.7333333333333333,2.5,0,0,0.4,False,False,False,False,False,False,False,True,False,False,False,False,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,14.346139397261565,5.477225575051661
1880000.0,1.0,3,5,266,1986.0,39.0,1.0,0.528,2.5,0,0,0.6,False,False,False,False,False,False,False,False,False,True,False,False,1,False,True,False,True,False,False,False,False,False,False,True,False,False,False,14.446782866720884,5.0
2000000.0,0.0,9,9,1486,1976.0,49.0,1.0,0.5863585802406714,2.5,0,1,1.0,False,True,False,False,True,False,False,False,False,False,True,False,1,False,True,True,False,False,True,False,False,False,False,True,False,False,False,14.508658238524095,4.183300132670378
2190000.0,1.0,1,2,728,1959.0,66.0,1.0,0.5675675675675675,2.58,1,0,0.5,False,False,False,False,False,False,False,False,False,True,False,False,1,True,False,True,False,False,False,False,False,False,False,True,False,False,False,14.599412558413583,5.770615218501403
2300000.0,1.0,5,5,512,1986.0,39.0,1.0,0.5059760956175299,2.5,0,1,1.0,False,True,False,False,False,False,True,False,False,True,False,False,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,14.648420115681892,5.0099900199501395
2300000.0,0.0,3,5,880,1986.0,39.0,1.0,0.7339449541284403,2.5,0,0,0.6,False,True,False,False,False,False,False,False,False,True,False,False,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14.648420115681892,4.669047011971501
2350000.0,1.0,1,9,159,1991.0,34.0,1.0,0.4931972789115647,2.55,1,0,0.1111111111111111,False,False,False,False,True,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14.669926311652166,5.422176684690384
2400000.0,1.0,5,5,1189,1985.0,40.0,1.0,0.5,2.5,0,1,1.0,False,True,False,False,True,False,False,False,False,True,False,True,1,False,True,True,False,True,True,False,False,False,False,True,False,False,False,14.690979711984754,5.761944116355173
2490000.0,2.0,5,5,234,1963.0,62.0,1.0,0.6561085972850679,2.5,0,1,1.0,False,True,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14.727793670047236,6.648308055437865
2500000.0,2.0,5,5,650,1983.0,42.0,1.0,0.6,2.5,0,1,1.0,False,False,False,False,False,False,False,False,False,False,False,True,1,True,True,True,True,False,False,False,False,False,False,True,False,False,False,14.731801689838349,6.18869937870632
2549999.0,0.0,5,5,1424,2016.0,9.0,1.0,0.8682634730538923,2.5,0,1,1.0,False,True,False,False,True,False,False,False,False,True,False,True,1,False,True,True,False,False,True,False,False,False,False,True,False,False,False,14.75160391713461,5.779273310719955
